"No.","Time","Source","Destination","Protocol","Length"
"888822","21914.753575","172.16.112.207","209.185.151.129","HTTP","281"
"888823","21914.759036","135.8.60.182","172.16.113.50","TCP","60"
"888824","21914.769779","209.185.151.129","172.16.112.207","TCP","60"
"888825","21914.771763","209.185.151.129","172.16.112.207","TCP","1078"
"888826","21914.772059","209.185.151.129","172.16.112.207","HTTP","346"
"888827","21914.772130","209.185.151.129","172.16.112.207","TCP","60"
"888828","21914.772269","172.16.112.207","209.185.151.129","TCP","60"
"888829","21914.773729","172.16.112.207","209.185.151.129","TCP","60"
"888830","21914.776116","209.185.151.129","172.16.112.207","TCP","60"
"888831","21914.776704","172.16.112.207","204.202.129.90","TCP","60"
"888832","21914.779528","204.202.129.90","172.16.112.207","TCP","60"
"888833","21914.779678","172.16.112.207","204.202.129.90","TCP","60"
"888834","21914.780058","172.16.112.207","204.202.129.90","HTTP","226"
"888835","21914.797406","204.202.129.90","172.16.112.207","TCP","221"
"888836","21914.797490","204.202.129.90","172.16.112.207","HTTP","60"
"888837","21914.797647","172.16.112.207","204.202.129.90","TCP","60"
"888838","21914.797870","172.16.112.207","204.202.129.90","TCP","60"
"888839","21914.801669","204.202.129.90","172.16.112.207","TCP","60"
"888840","21914.909191","135.8.60.182","172.16.113.50","TELNET","60"
"888841","21914.911794","172.16.113.50","135.8.60.182","TELNET","60"
"888842","21914.929003","135.8.60.182","172.16.113.50","TCP","60"
"888843","21915.209249","135.8.60.182","172.16.113.50","TELNET","60"
"888844","21915.211789","172.16.113.50","135.8.60.182","TELNET","60"
"888845","21915.228946","135.8.60.182","172.16.113.50","TCP","60"
"888846","21915.330483","196.227.33.189","172.16.113.50","TELNET","60"
"888847","21915.379026","172.16.113.50","196.227.33.189","TCP","60"
"888848","21915.379118","135.8.60.182","172.16.113.50","TELNET","60"
"888849","21915.385102","172.16.113.50","135.8.60.182","TELNET","60"
"888850","21915.395987","172.16.113.50","196.227.33.189","TELNET","101"
"888851","21915.398913","135.8.60.182","172.16.113.50","TCP","60"
"888852","21915.408905","196.227.33.189","172.16.113.50","TCP","60"
"888853","21915.409974","172.16.113.50","196.227.33.189","TELNET","119"
"888854","21915.420190","172.16.113.50","172.16.114.50","TCP","60"
"888855","21915.420509","172.16.114.50","172.16.113.50","TCP","60"
"888856","21915.421439","172.16.113.50","172.16.114.50","TCP","60"
"888857","21915.428910","196.227.33.189","172.16.113.50","TCP","60"
"888858","21915.429979","172.16.113.50","196.227.33.189","TELNET","160"
"888859","21915.431016","172.16.113.50","172.16.114.50","HTTP","349"
"888860","21915.445101","172.16.114.50","172.16.113.50","TCP","60"
"888861","21915.448896","196.227.33.189","172.16.113.50","TCP","60"
"888862","21915.449708","172.16.113.50","196.227.33.189","TELNET","96"
"888863","21915.468893","196.227.33.189","172.16.113.50","TCP","60"
"888864","21915.511385","172.16.114.50","172.16.112.20","DNS","86"
"888865","21915.512070","172.16.112.20","172.16.114.50","DNS","173"
"888866","21915.582129","172.16.114.50","172.16.113.50","TCP","1514"
"888867","21915.583039","172.16.114.50","172.16.113.50","HTTP","1067"
"888868","21915.583138","172.16.114.50","172.16.113.50","TCP","60"
"888869","21915.584375","172.16.113.50","172.16.114.50","TCP","60"
"888870","21915.588789","172.16.113.50","196.227.33.189","TELNET","106"
"888871","21915.608894","196.227.33.189","172.16.113.50","TCP","60"
"888872","21915.610027","172.16.113.50","196.227.33.189","TELNET","96"
"888873","21915.628867","196.227.33.189","172.16.113.50","TCP","60"
"888874","21915.649591","172.16.113.50","172.16.114.50","TCP","60"
"888875","21915.712244","172.16.113.50","196.227.33.189","TELNET","95"
"888876","21915.728856","196.227.33.189","172.16.113.50","TCP","60"
"888877","21915.732834","172.16.113.50","196.227.33.189","TELNET","98"
"888878","21915.733583","172.16.113.50","172.16.114.50","TCP","60"
"888879","21915.733788","172.16.114.50","172.16.113.50","TCP","60"
"888880","21915.737929","Cisco_38:46:33","Cisco_38:46:33","LOOP","60"
"888881","21915.748847","196.227.33.189","172.16.113.50","TCP","60"
"888882","21915.764566","172.16.113.50","196.227.33.189","TELNET","566"
"888883","21915.764781","172.16.113.50","196.227.33.189","TELNET","243"
"888884","21915.778845","196.227.33.189","172.16.113.50","TCP","60"
"888885","21915.779847","172.16.113.50","196.227.33.189","TELNET","128"
"888886","21915.798835","196.227.33.189","172.16.113.50","TCP","60"
"888887","21915.819074","135.8.60.182","172.16.113.50","TELNET","60"
"888888","21915.821847","172.16.113.50","135.8.60.182","TELNET","60"
"888889","21915.838825","135.8.60.182","172.16.113.50","TCP","60"
"888890","21915.989044","135.8.60.182","172.16.113.50","TELNET","60"
"888891","21915.991648","172.16.113.50","135.8.60.182","TELNET","60"
"888892","21916.008800","135.8.60.182","172.16.113.50","TCP","60"
"888893","21916.158924","135.8.60.182","172.16.113.50","TELNET","60"
"888894","21916.161592","172.16.113.50","135.8.60.182","TELNET","60"
"888895","21916.178763","135.8.60.182","172.16.113.50","TCP","60"
"888896","21916.328891","197.218.177.69","172.16.114.148","TELNET","60"
"888897","21916.346424","172.16.114.148","197.218.177.69","TCP","60"
"888898","21916.598916","135.8.60.182","172.16.113.50","TELNET","60"
"888899","21916.601385","172.16.113.50","135.8.60.182","TELNET","60"
"888900","21916.618694","135.8.60.182","172.16.113.50","TCP","60"
"888901","21916.769021","135.8.60.182","172.16.113.50","TELNET","60"
"888902","21916.771451","172.16.113.50","135.8.60.182","TELNET","60"
"888903","21916.788637","135.8.60.182","172.16.113.50","TCP","60"
"888904","21916.807062","172.16.112.20","172.16.255.255","RIPv1","66"
"888905","21916.807287","172.16.112.20","172.16.118.255","RIPv1","66"
"888906","21917.128886","135.8.60.182","172.16.113.50","TELNET","60"
"888907","21917.131593","172.16.113.50","135.8.60.182","TELNET","60"
"888908","21917.148562","135.8.60.182","172.16.113.50","TCP","60"
"888909","21917.298648","135.8.60.182","172.16.113.50","TELNET","60"
"888910","21917.301096","172.16.113.50","135.8.60.182","TELNET","60"
"888911","21917.318557","135.8.60.182","172.16.113.50","TCP","60"
"888912","21917.738793","135.8.60.182","172.16.113.50","TELNET","60"
"888913","21917.741247","172.16.113.50","135.8.60.182","TELNET","60"
"888914","21917.758447","135.8.60.182","172.16.113.50","TCP","60"
"888915","21917.908548","135.8.60.182","172.16.113.50","TELNET","60"
"888916","21917.911144","172.16.113.50","135.8.60.182","TELNET","60"
"888917","21917.928416","135.8.60.182","172.16.113.50","TCP","60"
"888918","21918.348583","135.8.60.182","172.16.113.50","TELNET","60"
"888919","21918.351131","172.16.113.50","135.8.60.182","TELNET","60"
"888920","21918.368368","135.8.60.182","172.16.113.50","TCP","60"
"888921","21918.558587","135.8.60.182","172.16.113.50","TELNET","60"
"888922","21918.561036","172.16.113.50","135.8.60.182","TELNET","60"
"888923","21918.578335","135.8.60.182","172.16.113.50","TCP","60"
"888924","21918.728595","135.8.60.182","172.16.113.50","TELNET","60"
"888925","21918.731042","172.16.113.50","135.8.60.182","TELNET","60"
"888926","21918.748254","135.8.60.182","172.16.113.50","TCP","60"
"888927","21919.018322","135.8.60.182","172.16.113.50","TELNET","60"
"888928","21919.020982","172.16.113.50","135.8.60.182","TELNET","60"
"888929","21919.038193","135.8.60.182","172.16.113.50","TCP","60"
"888930","21919.188565","135.8.60.182","172.16.113.50","TELNET","60"
"888931","21919.191095","172.16.113.50","135.8.60.182","TELNET","60"
"888932","21919.208164","135.8.60.182","172.16.113.50","TCP","60"
"888933","21919.358457","135.8.60.182","172.16.113.50","TELNET","60"
"888934","21919.360902","172.16.113.50","135.8.60.182","TELNET","60"
"888935","21919.378121","135.8.60.182","172.16.113.50","TCP","60"
"888936","21919.487065","172.16.112.149","135.13.216.191","TELNET","60"
"888937","21919.490328","135.13.216.191","172.16.112.149","TELNET","87"
"888938","21919.505774","172.16.112.149","135.13.216.191","TCP","60"
"888939","21919.528941","135.8.60.182","172.16.113.50","TELNET","60"
"888940","21919.531381","172.16.113.50","135.8.60.182","TELNET","60"
"888941","21919.548090","135.8.60.182","172.16.113.50","TCP","60"
"888942","21919.758652","135.8.60.182","172.16.113.50","TELNET","60"
"888943","21919.761111","172.16.113.50","135.8.60.182","TELNET","60"
"888944","21919.778057","135.8.60.182","172.16.113.50","TCP","60"
"888945","21919.978378","135.8.60.182","172.16.113.50","TELNET","60"
"888946","21919.980981","172.16.113.50","135.8.60.182","TELNET","60"
"888947","21919.998002","135.8.60.182","172.16.113.50","TCP","60"
"888948","21920.238305","135.8.60.182","172.16.113.50","TELNET","60"
"888949","21920.240863","172.16.113.50","135.8.60.182","TELNET","60"
"888950","21920.257965","135.8.60.182","172.16.113.50","TCP","60"
"888951","21920.568095","135.8.60.182","172.16.113.50","TELNET","60"
"888952","21920.570534","172.16.113.50","135.8.60.182","TELNET","60"
"888953","21920.587911","135.8.60.182","172.16.113.50","TCP","60"
"888954","21920.738224","135.8.60.182","172.16.113.50","TELNET","60"
"888955","21920.740663","172.16.113.50","135.8.60.182","TELNET","60"
"888956","21920.757905","135.8.60.182","172.16.113.50","TCP","60"
"888957","21921.178148","135.8.60.182","172.16.113.50","TELNET","60"
"888958","21921.180837","172.16.113.50","135.8.60.182","TELNET","60"
"888959","21921.197762","135.8.60.182","172.16.113.50","TCP","60"
"888960","21921.347848","135.8.60.182","172.16.113.50","TELNET","60"
"888961","21921.350274","172.16.113.50","135.8.60.182","TELNET","60"
"888962","21921.367738","135.8.60.182","172.16.113.50","TCP","60"
"888963","21921.758027","135.8.60.182","172.16.113.50","TELNET","60"
"888964","21921.760490","172.16.113.50","135.8.60.182","TELNET","60"
"888965","21921.777663","135.8.60.182","172.16.113.50","TCP","60"
"888966","21921.927855","135.8.60.182","172.16.113.50","TELNET","60"
"888967","21921.930446","172.16.113.50","135.8.60.182","TELNET","60"
"888968","21921.937410","172.16.112.100","172.16.255.255","BROWSER","243"
"888969","21921.947645","135.8.60.182","172.16.113.50","TCP","60"
"888970","21922.075922","172.16.113.84","195.73.151.50","TELNET","60"
"888971","21922.076965","195.73.151.50","172.16.113.84","TELNET","60"
"888972","21922.095221","172.16.113.84","195.73.151.50","TCP","60"
"888973","21922.096966","195.73.151.50","172.16.113.84","TELNET","672"
"888974","21922.115228","172.16.113.84","195.73.151.50","TCP","60"
"888975","21922.197838","135.8.60.182","172.16.113.50","TELNET","60"
"888976","21922.200406","172.16.113.50","135.8.60.182","TELNET","60"
"888977","21922.217553","135.8.60.182","172.16.113.50","TCP","60"
"888978","21922.390670","135.8.60.182","172.16.113.50","TELNET","60"
"888979","21922.393109","172.16.113.50","135.8.60.182","TELNET","60"
"888980","21922.407550","135.8.60.182","172.16.113.50","TCP","60"
"888981","21922.709300","135.8.60.182","172.16.113.50","TELNET","60"
"888982","21922.720874","172.16.113.50","135.8.60.182","TELNET","60"
"888983","21922.737445","135.8.60.182","172.16.113.50","TCP","60"
"888984","21923.773762","197.182.91.233","172.16.114.148","TCP","60"
"888985","21923.774132","172.16.114.148","197.182.91.233","TCP","60"
"888986","21923.774858","197.182.91.233","172.16.114.148","TCP","60"
"888987","21923.821930","172.16.112.20","192.168.1.20","DNS","87"
"888988","21923.826433","192.168.1.20","172.16.112.20","DNS","153"
"888989","21924.338894","Cisco_38:46:33","CDP/VTP/DTP/PAgP/UDLD","CDP","324"
"888990","21925.395837","172.16.112.194","135.8.60.182","TELNET","60"
"888991","21925.396788","135.8.60.182","172.16.112.194","TELNET","60"
"888992","21925.414548","172.16.112.194","135.8.60.182","TCP","60"
"888993","21925.735761","Cisco_38:46:33","Cisco_38:46:33","LOOP","60"
"888994","21925.745280","172.16.112.20","172.16.112.10","NTP","90"
"888995","21925.745722","172.16.112.10","172.16.112.20","NTP","90"
"888996","21926.848445","172.16.114.148","197.182.91.233","FTP","163"
"888997","21926.866645","197.182.91.233","172.16.114.148","TCP","60"
"888998","21927.157433","197.182.91.233","172.16.114.148","FTP","70"
"888999","21927.159765","172.16.114.148","197.182.91.233","FTP","122"
"889000","21927.176568","197.182.91.233","172.16.114.148","TCP","60"
"889001","21927.747402","197.182.91.233","172.16.114.148","FTP","85"
"889002","21927.751006","172.16.114.148","197.182.91.233","FTP","102"
"889003","21927.752011","197.182.91.233","172.16.114.148","FTP","60"
"889004","21927.761839","172.16.114.148","197.182.91.233","FTP","73"
"889005","21927.776448","197.182.91.233","172.16.114.148","TCP","60"
"889006","21928.016621","172.16.114.169","196.227.33.189","TELNET","60"
"889007","21928.017468","196.227.33.189","172.16.114.169","TELNET","60"
"889008","21928.033990","172.16.114.169","196.227.33.189","TCP","60"
"889009","21928.784024","172.16.112.194","135.8.60.182","TELNET","60"
"889010","21928.785057","135.8.60.182","172.16.112.194","TELNET","60"
"889011","21928.803826","172.16.112.194","135.8.60.182","TCP","60"
"889012","21928.907579","197.182.91.233","172.16.114.148","FTP","81"
"889013","21928.907896","172.16.114.148","197.182.91.233","FTP","84"
"889014","21928.908746","197.182.91.233","172.16.114.148","FTP","60"
"889015","21928.911145","172.16.114.148","197.182.91.233","TCP","60"
"889016","21928.911961","197.182.91.233","172.16.114.148","TCP","60"
"889017","21928.912144","172.16.114.148","197.182.91.233","TCP","60"
"889018","21928.919967","172.16.114.148","197.182.91.233","FTP","107"
"889019","21928.921026","172.16.114.148","197.182.91.233","FTP-DATA","876"
"889020","21928.921094","172.16.114.148","197.182.91.233","TCP","60"
"889021","21928.922447","197.182.91.233","172.16.114.148","TCP","60"
"889022","21928.923812","197.182.91.233","172.16.114.148","TCP","60"
"889023","21928.923959","172.16.114.148","197.182.91.233","TCP","60"
"889024","21928.936219","197.182.91.233","172.16.114.148","TCP","60"
"889025","21928.936377","172.16.114.148","197.182.91.233","FTP","78"
"889026","21928.956207","197.182.91.233","172.16.114.148","TCP","60"
"889027","21929.084462","172.16.113.84","195.73.151.50","TELNET","60"
"889028","21929.085313","195.73.151.50","172.16.113.84","TELNET","60"
"889029","21929.103763","172.16.113.84","195.73.151.50","TCP","60"
"889030","21929.105426","195.73.151.50","172.16.113.84","TELNET","649"
"889031","21929.123759","172.16.113.84","195.73.151.50","TCP","60"
"889032","21929.576814","197.218.177.69","172.16.114.148","TELNET","60"
"889033","21929.593663","172.16.114.148","197.218.177.69","TCP","60"
"889034","21929.936964","197.182.91.233","172.16.114.148","FTP","63"
"889035","21929.938078","172.16.114.148","197.182.91.233","FTP","83"
"889036","21929.956010","197.182.91.233","172.16.114.148","TCP","60"
"889037","21930.655525","3comFast_9c:b2:54","Broadcast","ARP","60"
"889038","21930.655674","Dell_a3:57:db","3comFast_9c:b2:54","ARP","60"
"889039","21930.655796","172.16.112.100","172.16.112.20","DNS","71"
"889040","21930.656751","172.16.112.20","192.168.1.20","DNS","71"
"889041","21930.661268","192.168.1.20","172.16.112.20","DNS","131"
"889042","21930.661825","172.16.112.20","172.16.112.100","DNS","131"
"889043","21931.047238","197.182.91.233","172.16.114.148","FTP","81"
"889044","21931.047731","172.16.114.148","197.182.91.233","FTP","84"
"889045","21931.048646","197.182.91.233","172.16.114.148","FTP","60"
"889046","21931.050681","172.16.114.148","197.182.91.233","TCP","60"
"889047","21931.051498","197.182.91.233","172.16.114.148","TCP","60"
"889048","21931.051673","172.16.114.148","197.182.91.233","TCP","60"
"889049","21931.063368","172.16.114.148","197.182.91.233","TCP","60"
"889050","21931.262128","172.16.114.148","197.182.91.233","FTP","107"
"889051","21931.262496","172.16.114.148","197.182.91.233","FTP-DATA","299"
"889052","21931.262565","172.16.114.148","197.182.91.233","TCP","60"
"889053","21931.263462","197.182.91.233","172.16.114.148","TCP","60"
"889054","21931.263987","197.182.91.233","172.16.114.148","TCP","60"
